State,date,cases,deaths,population,p_cases,p_deaths,diff,p_diff,d_diff,p.d_diff
CA,2020-07-16T00:00:00Z,367641,7519,39512223,930.4487879611333,19.02955447482669,11337,28.692387163334388,141,0.3568516000732238
CA,2020-07-17T00:00:00Z,378978,7660,39512223,959.1411751244677,19.386406074899913,11337,28.692387163334388,141,0.3568516000732238
CA,2020-07-18T00:00:00Z,390315,7801,39512223,987.8335622878021,19.743257674973137,11337,28.692387163334388,141,0.3568516000732238
CA,2020-07-19T00:00:00Z,401652,7942,39512223,1016.5259494511365,20.10010927504636,11337,28.692387163334388,141,0.3568516000732238
CA,2020-07-20T00:00:00Z,412989,8083,39512223,1045.218336614471,20.456960875119584,11337,28.692387163334388,141,0.3568516000732238
CA,2020-07-21T00:00:00Z,424326,8224,39512223,1073.9107237778053,20.813812475192808,11337,28.692387163334388,141,0.3568516000732238
CO,2020-07-15T00:00:00Z,38130,1749,5758736,662.1244662023055,30.371248135007402,444,7.7100252555421775,11,0.19101413921388044
CO,2020-07-16T00:00:00Z,38574,1760,5758736,669.8344914578477,30.562262274221283,444,7.7100252555421775,11,0.19101413921388044
CO,2020-07-17T00:00:00Z,39018,1771,5758736,677.5445167133898,30.753276413435163,444,7.7100252555421775,11,0.19101413921388044
CO,2020-07-18T00:00:00Z,39462,1782,5758736,685.254541968932,30.944290552649043,444,7.7100252555421775,11,0.19101413921388044
CO,2020-07-19T00:00:00Z,39906,1793,5758736,692.9645672244742,31.135304691862924,444,7.7100252555421775,11,0.19101413921388044
CO,2020-07-20T00:00:00Z,40350,1804,5758736,700.6745924800164,31.326318831076804,444,7.7100252555421775,11,0.19101413921388044
CO,2020-07-21T00:00:00Z,40794,1815,5758736,708.3846177355585,31.517332970290685,444,7.7100252555421775,11,0.19101413921388044
CT,2020-07-15T00:00:00Z,47550,4374,3565287,1333.6934726432967,122.68297054346533,20,0.5609646572634119,2,0.05609646572629856
CT,2020-07-16T00:00:00Z,47570,4376,3565287,1334.25443730056,122.73906700919163,20,0.5609646572634119,2,0.05609646572629856
CT,2020-07-17T00:00:00Z,47590,4378,3565287,1334.8154019578235,122.79516347491793,20,0.5609646572634119,2,0.05609646572629856
CT,2020-07-18T00:00:00Z,47610,4380,3565287,1335.376366615087,122.85125994064423,20,0.5609646572634119,2,0.05609646572629856
CT,2020-07-19T00:00:00Z,47630,4382,3565287,1335.9373312723503,122.90735640637052,20,0.5609646572634119,2,0.05609646572629856
CT,2020-07-20T00:00:00Z,47650,4384,3565287,1336.4982959296137,122.96345287209682,20,0.5609646572634119,2,0.05609646572629856
CT,2020-07-21T00:00:00Z,47670,4386,3565287,1337.0592605868771,123.01954933782312,20,0.5609646572634119,2,0.05609646572629856
DC,2020-07-15T00:00:00Z,11106,574,705749,1573.6472882001958,81.3320316429779,80,11.335474793446338,3,0.4250803047542462
DC,2020-07-16T00:00:00Z,11186,577,705749,1584.9827629936422,81.75711194773214,80,11.335474793446338,3,0.4250803047542462
DC,2020-07-17T00:00:00Z,11266,580,705749,1596.3182377870885,82.18219225248639,80,11.335474793446338,3,0.4250803047542462
DC,2020-07-18T00:00:00Z,11346,583,705749,1607.6537125805348,82.60727255724063,80,11.335474793446338,3,0.4250803047542462
DC,2020-07-19T00:00:00Z,11426,586,705749,1618.9891873739812,83.03235286199488,80,11.335474793446338,3,0.4250803047542462
DC,2020-07-20T00:00:00Z,11506,589,705749,1630.3246621674275,83.45743316674913,80,11.335474793446338,3,0.4250803047542462
DC,2020-07-21T00:00:00Z,11586,592,705749,1641.6601369608738,83.88251347150337,80,11.335474793446338,3,0.4250803047542462
DE,2020-07-15T00:00:00Z,13221,527,973764,1357.7211726866055,54.11988941879143,171,17.56072313209347,6,0.616165723933122
DE,2020-07-16T00:00:00Z,13392,533,973764,1375.281895818699,54.73605514272455,171,17.56072313209347,6,0.616165723933122
DE,2020-07-17T00:00:00Z,13563,539,973764,1392.8426189507925,55.352220866657674,171,17.56072313209347,6,0.616165723933122
DE,2020-07-18T00:00:00Z,13734,545,973764,1410.403342082886,55.9683865905908,171,17.56072313209347,6,0.616165723933122
DE,2020-07-19T00:00:00Z,13905,551,973764,1427.9640652149794,56.58455231452392,171,17.56072313209347,6,0.616165723933122
DE,2020-07-20T00:00:00Z,14076,557,973764,1445.524788347073,57.20071803845704,171,17.56072313209347,6,0.616165723933122
DE,2020-07-21T00:00:00Z,14247,563,973764,1463.0855114791664,57.81688376239016,171,17.56072313209347,6,0.616165723933122
FL,2020-07-15T00:00:00Z,300823,4541,21477737,1400.6270772381654,21.142823380321676,9194,42.807116969539265,132,0.6145898890558144
FL,2020-07-16T00:00:00Z,310017,4673,21477737,1443.4341942077046,21.75741326937749,9194,42.807116969539265,132,0.6145898890558144
FL,2020-07-17T00:00:00Z,319211,4805,21477737,1486.241311177244,22.372003158433305,9194,42.807116969539265,132,0.6145898890558144
FL,2020-07-18T00:00:00Z,328405,4937,21477737,1529.0484281467832,22.98659304748912,9194,42.807116969539265,132,0.6145898890558144
FL,2020-07-19T00:00:00Z,337599,5069,21477737,1571.8555451163224,23.601182936544934,9194,42.807116969539265,132,0.6145898890558144
FL,2020-07-20T00:00:00Z,346793,5201,21477737,1614.6626620858617,24.215772825600748,9194,42.807116969539265,132,0.6145898890558144
FL,2020-07-21T00:00:00Z,355987,5333,21477737,1657.469779055401,24.830362714656562,9194,42.807116969539265,132,0.6145898890558144
GA,2020-07-15T00:00:00Z,129221,3091,10617423,1217.065572314487,29.112525704212782,5260,49.54121164806179,37,0.3484838081707764
GA,2020-07-16T00:00:00Z,134481,3128,10617423,1266.606783962549,29.46100951238356,5260,49.54121164806179,37,0.3484838081707764
GA,2020-07-17T00:00:00Z,139741,3165,10617423,1316.1479956106107,29.809493320554335,5260,49.54121164806179,37,0.3484838081707764
GA,2020-07-18T00:00:00Z,145001,3202,10617423,1365.6892072586725,30.15797712872511,5260,49.54121164806179,37,0.3484838081707764
GA,2020-07-19T00:00:00Z,150261,3239,10617423,1415.2304189067343,30.506460936895888,5260,49.54121164806179,37,0.3484838081707764
GA,2020-07-20T00:00:00Z,155521,3276,10617423,1464.771630554796,30.854944745066664,5260,49.54121164806179,37,0.3484838081707764
GA,2020-07-21T00:00:00Z,160781,3313,10617423,1514.3128422028578,31.20342855323744,5260,49.54121164806179,37,0.3484838081707764
HI,2020-07-15T00:00:00Z,1285,22,1415872,90.7567915743796,1.5538127740360712,21,1.4831849206707943,0,0
HI,2020-07-16T00:00:00Z,1306,22,1415872,92.2399764950504,1.5538127740360712,21,1.4831849206707943,0,0
HI,2020-07-17T00:00:00Z,1327,22,1415872,93.7231614157212,1.5538127740360712,21,1.4831849206707943,0,0
HI,2020-07-18T00:00:00Z,1348,22,1415872,95.20634633639199,1.5538127740360712,21,1.4831849206707943,0,0
HI,2020-07-19T00:00:00Z,1369,22,1415872,96.68953125706278,1.5538127740360712,21,1.4831849206707943,0,0
HI,2020-07-20T00:00:00Z,1390,22,1415872,98.17271617773358,1.5538127740360712,21,1.4831849206707943,0,0
HI,2020-07-21T00:00:00Z,1411,22,1415872,99.65590109840437,1.5538127740360712,21,1.4831849206707943,0,0
IA,2020-07-15T00:00:00Z,36161,759,3155070,1146.123540840615,24.056518555848204,331,10.491050911707134,3,0.0950850535804264
IA,2020-07-16T00:00:00Z,36492,762,3155070,1156.6145917523222,24.15160360942863,331,10.491050911707134,3,0.0950850535804264
IA,2020-07-17T00:00:00Z,36823,765,3155070,1167.1056426640293,24.246688663009056,331,10.491050911707134,3,0.0950850535804264
IA,2020-07-18T00:00:00Z,37154,768,3155070,1177.5966935757365,24.341773716589483,331,10.491050911707134,3,0.0950850535804264
IA,2020-07-19T00:00:00Z,37485,771,3155070,1188.0877444874436,24.43685877016991,331,10.491050911707134,3,0.0950850535804264
IA,2020-07-20T00:00:00Z,37816,774,3155070,1198.5787953991507,24.531943823750336,331,10.491050911707134,3,0.0950850535804264
IA,2020-07-21T00:00:00Z,38147,777,3155070,1209.0698463108579,24.627028877330762,331,10.491050911707134,3,0.0950850535804264
ID,2020-07-15T00:00:00Z,12534,104,1787065,701.3734810988968,5.819598056030418,816,45.661461670392555,1,0.055957673615676384
ID,2020-07-16T00:00:00Z,13350,105,1787065,747.0349427692894,5.875555729646094,816,45.661461670392555,1,0.055957673615676384
ID,2020-07-17T00:00:00Z,14166,106,1787065,792.6964044396819,5.9315134032617705,816,45.661461670392555,1,0.055957673615676384
ID,2020-07-18T00:00:00Z,14982,107,1787065,838.3578661100745,5.987471076877447,816,45.661461670392555,1,0.055957673615676384
ID,2020-07-19T00:00:00Z,15798,108,1787065,884.019327780467,6.043428750493123,816,45.661461670392555,1,0.055957673615676384
ID,2020-07-20T00:00:00Z,16614,109,1787065,929.6807894508596,6.0993864241088,816,45.661461670392555,1,0.055957673615676384
ID,2020-07-21T00:00:00Z,17430,110,1787065,975.3422511212522,6.155344097724476,816,45.661461670392555,1,0.055957673615676384
IL,2020-07-15T00:00:00Z,156220,7245,12671821,1232.8141314496156,57.174103074846144,714,5.6345492885354815,27,0.2130711915832748
IL,2020-07-16T00:00:00Z,156934,7272,12671821,1238.448680738151,57.38717426642942,714,5.6345492885354815,27,0.2130711915832748
IL,2020-07-17T00:00:00Z,157648,7299,12671821,1244.0832300266866,57.600245458012694,714,5.6345492885354815,27,0.2130711915832748
IL,2020-07-18T00:00:00Z,158362,7326,12671821,1249.717779315222,57.81331664959597,714,5.6345492885354815,27,0.2130711915832748
IL,2020-07-19T00:00:00Z,159076,7353,12671821,1255.3523286037575,58.02638784117924,714,5.6345492885354815,27,0.2130711915832748
IL,2020-07-20T00:00:00Z,159790,7380,12671821,1260.986877892293,58.23945903276252,714,5.6345492885354815,27,0.2130711915832748
IL,2020-07-21T00:00:00Z,160504,7407,12671821,1266.6214271808285,58.45253022434579,714,5.6345492885354815,27,0.2130711915832748
IN,2020-07-15T00:00:00Z,53336,2595,6732219,792.2499253217997,38.545983129782314,651,9.66991715510153,13,0.19310126423397378
IN,2020-07-16T00:00:00Z,53987,2608,6732219,801.9198424769012,38.73908439401629,651,9.66991715510153,13,0.19310126423397378
IN,2020-07-17T00:00:00Z,54638,2621,6732219,811.5897596320027,38.93218565825026,651,9.66991715510153,13,0.19310126423397378
IN,2020-07-18T00:00:00Z,55289,2634,6732219,821.2596767871042,39.125286922484236,651,9.66991715510153,13,0.19310126423397378
IN,2020-07-19T00:00:00Z,55940,2647,6732219,830.9295939422058,39.31838818671821,651,9.66991715510153,13,0.19310126423397378
IN,2020-07-20T00:00:00Z,56591,2660,6732219,840.5995110973073,39.51148945095218,651,9.66991715510153,13,0.19310126423397378
IN,2020-07-21T00:00:00Z,57242,2673,6732219,850.2694282524088,39.70459071518616,651,9.66991715510153,13,0.19310126423397378
KS,2020-07-15T00:00:00Z,20204,298,2913314,693.5057463768068,10.228900832522687,18,0.6178530704208924,0,0
KS,2020-07-16T00:00:00Z,20222,298,2913314,694.1235994472277,10.228900832522687,18,0.6178530704208924,0,0
KS,2020-07-17T00:00:00Z,20240,298,2913314,694.7414525176486,10.228900832522687,18,0.6178530704208924,0,0
KS,2020-07-18T00:00:00Z,20258,298,2913314,695.3593055880694,10.228900832522687,18,0.6178530704208924,0,0
KS,2020-07-19T00:00:00Z,20276,298,2913314,695.9771586584903,10.228900832522687,18,0.6178530704208924,0,0
KS,2020-07-20T00:00:00Z,20294,298,2913314,696.5950117289112,10.228900832522687,18,0.6178530704208924,0,0
KS,2020-07-21T00:00:00Z,20312,298,2913314,697.2128647993321,10.228900832522687,18,0.6178530704208924,0,0
KY,2020-07-15T00:00:00Z,20794,641,4467673,465.4324521960314,14.347513795212855,571,12.780702616328483,6,0.13429810104723394
KY,2020-07-16T00:00:00Z,21365,647,4467673,478.2131548123599,14.481811896260089,571,12.780702616328483,6,0.13429810104723394
KY,2020-07-17T00:00:00Z,21936,653,4467673,490.9938574286884,14.616109997307323,571,12.780702616328483,6,0.13429810104723394
KY,2020-07-18T00:00:00Z,22507,659,4467673,503.77456004501687,14.750408098354557,571,12.780702616328483,6,0.13429810104723394
KY,2020-07-19T00:00:00Z,23078,665,4467673,516.5552626613453,14.88470619940179,571,12.780702616328483,6,0.13429810104723394
KY,2020-07-20T00:00:00Z,23649,671,4467673,529.3359652776738,15.019004300449025,571,12.780702616328483,6,0.13429810104723394
KY,2020-07-21T00:00:00Z,24220,677,4467673,542.1166678940024,15.153302401496259,571,12.780702616328483,6,0.13429810104723394
LA,2020-07-15T00:00:00Z,84280,3359,4648794,1812.9433139003359,72.25529890117737,2231,47.99094130649769,22,0.4732410169174983
LA,2020-07-16T00:00:00Z,86511,3381,4648794,1860.9342552068335,72.72853991809487,2231,47.99094130649769,22,0.4732410169174983
LA,2020-07-17T00:00:00Z,88742,3403,4648794,1908.9251965133312,73.20178093501237,2231,47.99094130649769,22,0.4732410169174983
LA,2020-07-18T00:00:00Z,90973,3425,4648794,1956.916137819829,73.67502195192986,2231,47.99094130649769,22,0.4732410169174983
LA,2020-07-19T00:00:00Z,93204,3447,4648794,2004.9070791263266,74.14826296884736,2231,47.99094130649769,22,0.4732410169174983
LA,2020-07-20T00:00:00Z,95435,3469,4648794,2052.8980204328245,74.62150398576486,2231,47.99094130649769,22,0.4732410169174983
LA,2020-07-21T00:00:00Z,97666,3491,4648794,2100.888961739322,75.09474500268236,2231,47.99094130649769,22,0.4732410169174983
MA,2020-07-15T00:00:00Z,112434,8350,6892503,1631.2506501629373,121.14612064731783,304,4.410589302608514,10,0.14508517442793334
MA,2020-07-16T00:00:00Z,112738,8360,6892503,1635.6612394655458,121.29120582174576,304,4.410589302608514,10,0.14508517442793334
MA,2020-07-17T00:00:00Z,113042,8370,6892503,1640.0718287681543,121.4362909961737,304,4.410589302608514,10,0.14508517442793334
MA,2020-07-18T00:00:00Z,113346,8380,6892503,1644.4824180707628,121.58137617060163,304,4.410589302608514,10,0.14508517442793334
MA,2020-07-19T00:00:00Z,113650,8390,6892503,1648.8930073733713,121.72646134502956,304,4.410589302608514,10,0.14508517442793334
MA,2020-07-20T00:00:00Z,113954,8400,6892503,1653.3035966759799,121.8715465194575,304,4.410589302608514,10,0.14508517442793334
MA,2020-07-21T00:00:00Z,114258,8410,6892503,1657.7141859785884,122.01663169388543,304,4.410589302608514,10,0.14508517442793334
MD,2020-07-15T00:00:00Z,75772,3408,6045680,1253.3246880417091,56.370830080321824,756,12.50479681359252,13,0.21502957483691176
MD,2020-07-16T00:00:00Z,76528,3421,6045680,1265.8294848553016,56.585859655158735,756,12.50479681359252,13,0.21502957483691176
MD,2020-07-17T00:00:00Z,77284,3434,6045680,1278.3342816688942,56.80088922999565,756,12.50479681359252,13,0.21502957483691176
MD,2020-07-18T00:00:00Z,78040,3447,6045680,1290.8390784824867,57.01591880483256,756,12.50479681359252,13,0.21502957483691176
MD,2020-07-19T00:00:00Z,78796,3460,6045680,1303.3438752960792,57.23094837966947,756,12.50479681359252,13,0.21502957483691176
MD,2020-07-20T00:00:00Z,79552,3473,6045680,1315.8486721096717,57.44597795450638,756,12.50479681359252,13,0.21502957483691176
MD,2020-07-21T00:00:00Z,80308,3486,6045680,1328.3534689232642,57.661007529343294,756,12.50479681359252,13,0.21502957483691176
ME,2020-07-15T00:00:00Z,3592,114,1344212,267.21975402689463,8.480805111098547,14,1.0415023820647775,0,0
ME,2020-07-16T00:00:00Z,3606,114,1344212,268.2612564089594,8.480805111098547,14,1.0415023820647775,0,0
ME,2020-07-17T00:00:00Z,3620,114,1344212,269.3027587910242,8.480805111098547,14,1.0415023820647775,0,0
ME,2020-07-18T00:00:00Z,3634,114,1344212,270.34426117308897,8.480805111098547,14,1.0415023820647775,0,0
ME,2020-07-19T00:00:00Z,3648,114,1344212,271.38576355515374,8.480805111098547,14,1.0415023820647775,0,0
ME,2020-07-20T00:00:00Z,3662,114,1344212,272.4272659372185,8.480805111098547,14,1.0415023820647775,0,0
ME,2020-07-21T00:00:00Z,3676,114,1344212,273.4687683192833,8.480805111098547,14,1.0415023820647775,0,0
MI,2020-07-15T00:00:00Z,78534,6332,9986857,786.3735307314403,63.40333099793058,670,6.708817398707083,6,0.06007896177946748
MI,2020-07-16T00:00:00Z,79204,6338,9986857,793.0823481301474,63.46340995971005,670,6.708817398707083,6,0.06007896177946748
MI,2020-07-17T00:00:00Z,79874,6344,9986857,799.7911655288544,63.523488921489516,670,6.708817398707083,6,0.06007896177946748
MI,2020-07-18T00:00:00Z,80544,6350,9986857,806.4999829275615,63.583567883268984,670,6.708817398707083,6,0.06007896177946748
MI,2020-07-19T00:00:00Z,81214,6356,9986857,813.2088003262686,63.64364684504845,670,6.708817398707083,6,0.06007896177946748
MI,2020-07-20T00:00:00Z,81884,6362,9986857,819.9176177249757,63.70372580682792,670,6.708817398707083,6,0.06007896177946748
MI,2020-07-21T00:00:00Z,82554,6368,9986857,826.6264351236828,63.763804768607386,670,6.708817398707083,6,0.06007896177946748
MN,2020-07-15T00:00:00Z,43575,1516,5639632,772.6567974647992,26.881186573875745,405,7.181319632202985,6,0.10638992047708129
MN,2020-07-16T00:00:00Z,43980,1522,5639632,779.8381170970022,26.987576494352826,405,7.181319632202985,6,0.10638992047708129
MN,2020-07-17T00:00:00Z,44385,1528,5639632,787.0194367292052,27.093966414829907,405,7.181319632202985,6,0.10638992047708129
MN,2020-07-18T00:00:00Z,44790,1534,5639632,794.2007563614081,27.20035633530699,405,7.181319632202985,6,0.10638992047708129
MN,2020-07-19T00:00:00Z,45195,1540,5639632,801.3820759936111,27.30674625578407,405,7.181319632202985,6,0.10638992047708129
MN,2020-07-20T00:00:00Z,45600,1546,5639632,808.5633956258141,27.41313617626115,405,7.181319632202985,6,0.10638992047708129
MN,2020-07-21T00:00:00Z,46005,1552,5639632,815.7447152580171,27.519526096738232,405,7.181319632202985,6,0.10638992047708129
MO,2020-07-15T00:00:00Z,29765,1103,6137428,484.97513942322416,17.971697590586807,939,15.299568483736152,10,0.16293470163723356
MO,2020-07-16T00:00:00Z,30704,1113,6137428,500.2747079069603,18.13463229222404,939,15.299568483736152,10,0.16293470163723356
MO,2020-07-17T00:00:00Z,31643,1123,6137428,515.5742763906965,18.297566993861274,939,15.299568483736152,10,0.16293470163723356
MO,2020-07-18T00:00:00Z,32582,1133,6137428,530.8738448744326,18.460501695498508,939,15.299568483736152,10,0.16293470163723356
MO,2020-07-19T00:00:00Z,33521,1143,6137428,546.1734133581688,18.62343639713574,939,15.299568483736152,10,0.16293470163723356
MO,2020-07-20T00:00:00Z,34460,1153,6137428,561.4729818419049,18.786371098772975,939,15.299568483736152,10,0.16293470163723356
MO,2020-07-21T00:00:00Z,35399,1163,6137428,576.7725503256411,18.949305800410208,939,15.299568483736152,10,0.16293470163723356
MS,2020-07-15T00:00:00Z,38406,1295,2976149,1290.4595838447603,43.512606391682674,864,29.03080457329247,23,0.7728107698908886
MS,2020-07-16T00:00:00Z,39270,1318,2976149,1319.4903884180528,44.28541716157356,864,29.03080457329247,23,0.7728107698908886
MS,2020-07-17T00:00:00Z,40134,1341,2976149,1348.5211929913453,45.05822793146445,864,29.03080457329247,23,0.7728107698908886
MS,2020-07-18T00:00:00Z,40998,1364,2976149,1377.5519975646378,45.83103870135534,864,29.03080457329247,23,0.7728107698908886
MS,2020-07-19T00:00:00Z,41862,1387,2976149,1406.5828021379302,46.60384947124623,864,29.03080457329247,23,0.7728107698908886
MS,2020-07-20T00:00:00Z,42726,1410,2976149,1435.6136067112227,47.37666024113712,864,29.03080457329247,23,0.7728107698908886
MS,2020-07-21T00:00:00Z,43590,1433,2976149,1464.6444112845152,48.149471011028005,864,29.03080457329247,23,0.7728107698908886
MT,2020-07-15T00:00:00Z,2094,38,1068778,195.92469156363623,3.555462406598938,111,10.385692819275846,2,0.1871296003473124
MT,2020-07-16T00:00:00Z,2205,40,1068778,206.31038438291208,3.7425920069462504,111,10.385692819275846,2,0.1871296003473124
MT,2020-07-17T00:00:00Z,2316,42,1068778,216.69607720218792,3.929721607293563,111,10.385692819275846,2,0.1871296003473124
MT,2020-07-18T00:00:00Z,2427,44,1068778,227.08177002146377,4.116851207640876,111,10.385692819275846,2,0.1871296003473124
MT,2020-07-19T00:00:00Z,2538,46,1068778,237.46746284073961,4.303980807988188,111,10.385692819275846,2,0.1871296003473124
MT,2020-07-20T00:00:00Z,2649,48,1068778,247.85315566001546,4.4911104083355,111,10.385692819275846,2,0.1871296003473124
MT,2020-07-21T00:00:00Z,2760,50,1068778,258.2388484792913,4.678240008682812,111,10.385692819275846,2,0.1871296003473124
NC,2020-07-15T00:00:00Z,91452,1592,10488084,871.9609797175538,15.179130907036976,1968,18.76415177452816,41,0.3909198286360027
NC,2020-07-16T00:00:00Z,93420,1633,10488084,890.7251314920819,15.570050735672979,1968,18.76415177452816,41,0.3909198286360027
NC,2020-07-17T00:00:00Z,95388,1674,10488084,909.4892832666101,15.960970564308981,1968,18.76415177452816,41,0.3909198286360027
NC,2020-07-18T00:00:00Z,97356,1715,10488084,928.2534350411382,16.351890392944984,1968,18.76415177452816,41,0.3909198286360027
NC,2020-07-19T00:00:00Z,99324,1756,10488084,947.0175868156664,16.74281022158099,1968,18.76415177452816,41,0.3909198286360027
NC,2020-07-20T00:00:00Z,101292,1797,10488084,965.78173859019455,17.13373005021699,1968,18.76415177452816,41,0.3909198286360027
NC,2020-07-21T00:00:00Z,103260,1838,10488084,984.5458903647227,17.52464987885299,1968,18.76415177452816,41,0.3909198286360027
ND,2020-07-15T00:00:00Z,4688,89,762062,615.173043663114,11.67883977944052,123,16.140419021024513,1,0.13122291887011883
ND,2020-07-16T00:00:00Z,4811,90,762062,631.3134626841385,11.810062698310638,123,16.140419021024513,1,0.13122291887011883
ND,2020-07-17T00:00:00Z,4934,91,762062,647.453881705163,11.941285617180757,123,16.140419021024513,1,0.13122291887011883
ND,2020-07-18T00:00:00Z,5057,92,762062,663.5943007261875,12.072508536050876,123,16.140419021024513,1,0.13122291887011883
ND,2020-07-19T00:00:00Z,5180,93,762062,679.734719747212,12.203731454920995,123,16.140419021024513,1,0.13122291887011883
ND,2020-07-20T00:00:00Z,5303,94,762062,695.8751387682365,12.334954373791113,123,16.140419021024513,1,0.13122291887011883
ND,2020-07-21T00:00:00Z,5426,95,762062,712.015557789261,12.466177292661232,123,16.140419021024513,1,0.13122291887011883
NE,2020-07-15T00:00:00Z,21920,286,1934408,1133.1632209957777,14.784885091459506,317,16.387442566408026,0,0
NE,2020-07-16T00:00:00Z,22237,286,1934408,1149.5506635621857,14.784885091459506,317,16.387442566408026,0,0
NE,2020-07-17T00:00:00Z,22554,286,1934408,1165.9381061285937,14.784885091459506,317,16.387442566408026,0,0
NE,2020-07-18T00:00:00Z,22871,286,1934408,1182.3255486950018,14.784885091459506,317,16.387442566408026,0,0
NE,2020-07-19T00:00:00Z,23188,286,1934408,1198.7129912614098,14.784885091459506,317,16.387442566408026,0,0
NE,2020-07-20T00:00:00Z,23505,286,1934408,1215.1004338278178,14.784885091459506,317,16.387442566408026,0,0
NE,2020-07-21T00:00:00Z,23822,286,1934408,1231.4878763942259,14.784885091459506,317,16.387442566408026,0,0
NH,2020-07-15T00:00:00Z,6124,393,1359711,450.38982548497444,28.903200753689575,28,2.059261122400301,1,0.07354504008572604
NH,2020-07-16T00:00:00Z,6152,394,1359711,452.44908660737474,28.9767457937753,28,2.059261122400301,1,0.07354504008572604
NH,2020-07-17T00:00:00Z,6180,395,1359711,454.50834772977504,29.050290833861027,28,2.059261122400301,1,0.07354504008572604
NH,2020-07-18T00:00:00Z,6208,396,1359711,456.56760885217534,29.123835873946753,28,2.059261122400301,1,0.07354504008572604
NH,2020-07-19T00:00:00Z,6236,397,1359711,458.62686997457564,29.19738091403248,28,2.059261122400301,1,0.07354504008572604
NH,2020-07-20T00:00:00Z,6264,398,1359711,460.68613109697594,29.270925954118205,28,2.059261122400301,1,0.07354504008572604
NH,2020-07-21T00:00:00Z,6292,399,1359711,462.74539221937624,29.34447099420393,28,2.059261122400301,1,0.07354504008572604
